Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Latitude,Longitude,Upper_dam_altitude__m_,Minimum_head__m_,Reservoir_level_variation__m_,Dam_height__m_,Dam_length__km_,Tunnel_length__km_,Land_requirement__km2_,River_Strahler__1_12_,River_discharge__m3_s_,River_seasonality,Annual_variability,Pump_flow__m3_s_,Dam_cost__USD_,Tunnel_cost__USD_,Escavation_cost__USD_,Turbine_cost__USD_,Miscellaneous_cost__USD_,Eletrotecnical_cost__USD_,Land_cost__USD_,Water_storage_cost__USD_m3_,Water_storage__km3_,Energy_storage_cost_without_cascade__USD_MWh_,Energy_storage_without_cascade__TWh_,Energy_storage_with_cascade__TWh_,Installed_capacity_costs__USD_GW_,Installed_capacity__GW_
"2.525228848","Latitude: 29.575<br>Longitude: 97.9125<br>Upper dam altitude (m): 3792<br>Minimum head (m): 1174<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 0.804<br>Tunnel length (km): 24<br>Land requirement (km2): 86.679<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,448.561<br>River seasonality: 0.806<br>Annual variability: 0.197<br>Pump flow (m3/s): 96.476<br>Dam cost (USD): 0.644<br>Tunnel cost (USD): 0.951<br>Escavation cost (USD): 0.051<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.392<br>Water storage cost (USD/m3): 0.022<br>Water storage (km3): 9.007<br>Energy storage cost without cascade (USD/MWh): 6.948<br>Energy storage without cascade (TWh): 28.696<br>Energy storage with cascade (TWh): 78.956<br>Installed capacity costs (USD/GW): 1.257<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.575","97.9125","3792.0","1174.0","250.0","250.0","0.8039885169","24.0","86.67855804","8.0","1448.561258","0.8057751219","0.1971126275","96.47624379","0.6444675077","0.9507509726","0.0507020271","0.0795978514","0.00795978514","0.1678008759","0.3920672298","0.02213546291","9.007331356","6.948170092","28.69553372","78.95579415","1.256811512","1.0"
"2.535205392","Latitude: -14.3625<br>Longitude: -71.3125<br>Upper dam altitude (m): 4033<br>Minimum head (m): 413<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 0.922<br>Tunnel length (km): 18<br>Land requirement (km2): 138.978<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,526.078<br>River seasonality: 0.885<br>Annual variability: 0.509<br>Pump flow (m3/s): 274.245<br>Dam cost (USD): 0.068<br>Tunnel cost (USD): 0.73<br>Escavation cost (USD): 0.06<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.007<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.629<br>Water storage cost (USD/m3): 0.018<br>Water storage (km3): 6.174<br>Energy storage cost without cascade (USD/MWh): 16.541<br>Energy storage without cascade (TWh): 6.632<br>Energy storage with cascade (TWh): 43.273<br>Installed capacity costs (USD/GW): 1.045<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"-14.3625","-71.3125","4033.0","413.0","50.0","50.0","0.9218912603","18.0","138.9775801","7.0","1526.077525","0.885034355","0.5087644031","274.2448189","0.06770288791","0.7298477216","0.06014352973","0.0795978514","0.007438190815","0.1678008759","0.6286278412","0.0177686322","6.174184281","16.54134696","6.632277884","43.27334186","1.044828169","1.0"
"2.541878442","Latitude: 27.9625<br>Longitude: 101.2541667<br>Upper dam altitude (m): 2266<br>Minimum head (m): 518<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 0.402<br>Tunnel length (km): 24<br>Land requirement (km2): 207.694<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,992.632<br>River seasonality: 0.963<br>Annual variability: 0.292<br>Pump flow (m3/s): 218.655<br>Dam cost (USD): 0.055<br>Tunnel cost (USD): 0.425<br>Escavation cost (USD): 0.058<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.939<br>Water storage cost (USD/m3): 0.012<br>Water storage (km3): 9.652<br>Energy storage cost without cascade (USD/MWh): 8.906<br>Energy storage without cascade (TWh): 12.854<br>Energy storage with cascade (TWh): 45.039<br>Installed capacity costs (USD/GW): 0.738<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"27.9625","101.2541667","2266.0","518.0","50.0","50.0","0.4019942584","24.0","207.6944464","8.0","1992.631894","0.9625012515","0.2918682206","218.6546529","0.05492916978","0.424981664","0.05792563034","0.0795978514","0.00795978514","0.1678008759","0.9394501715","0.01186072636","9.652316344","8.906405017","12.85406207","45.03892908","0.7382658068","1.0"
"2.567889654","Latitude: -14.05<br>Longitude: -74.325<br>Upper dam altitude (m): 3902<br>Minimum head (m): 478<br>Reservoir level variation (m): 100<br>Dam height (m): 100<br>Dam length (km): 0.914<br>Tunnel length (km): 9<br>Land requirement (km2): 114.13<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,526.078<br>River seasonality: 0.71<br>Annual variability: 0.74<br>Pump flow (m3/s): 236.952<br>Dam cost (USD): 0.186<br>Tunnel cost (USD): 0.36<br>Escavation cost (USD): 0.059<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.006<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.516<br>Water storage cost (USD/m3): 0.018<br>Water storage (km3): 4.6<br>Energy storage cost without cascade (USD/MWh): 13.954<br>Energy storage without cascade (TWh): 5.957<br>Energy storage with cascade (TWh): 32.369<br>Installed capacity costs (USD/GW): 0.672<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"-14.05","-74.325","3902.0","478.0","100.0","100.0","0.9136526187","9.0","114.1300733","7.0","1526.077525","0.7099303439","0.7395266535","236.9521134","0.1862108735","0.3602001959","0.05870099263","0.0795978514","0.006046896647","0.1678008759","0.5162368029","0.01806950251","4.599947328","13.95414582","5.956563794","32.36850916","0.6723468125","1.0"
"2.594757389","Latitude: 23.62083333<br>Longitude: 98.74583333<br>Upper dam altitude (m): 1114<br>Minimum head (m): 622<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 0.461<br>Tunnel length (km): 12<br>Land requirement (km2): 221.626<br>River Strahler (1-12): 8<br>River discharge (m3/s): 3,578.756<br>River seasonality: 0.934<br>Annual variability: 0.264<br>Pump flow (m3/s): 182.095<br>Dam cost (USD): 0.062<br>Tunnel cost (USD): 0.2<br>Escavation cost (USD): 0.056<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 1.002<br>Water storage cost (USD/m3): 0.008<br>Water storage (km3): 10.233<br>Energy storage cost without cascade (USD/MWh): 5.275<br>Energy storage without cascade (TWh): 16.238<br>Energy storage with cascade (TWh): 33.013<br>Installed capacity costs (USD/GW): 0.512<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"23.62083333","98.74583333","1114.0","622.0","50.0","50.0","0.4614065958","12.0","221.6260181","8.0","3578.756354","0.9335243507","0.2642443922","182.0950325","0.06208057241","0.2001611265","0.05620617325","0.0795978514","0.00795978514","0.1678008759","1.002465903","0.008370735338","10.23322236","5.275338283","16.23774466","33.01256464","0.5117258122","1.0"
"2.629003276",Latitude: 31.9875<br>Longitude: 98.70833333<br>Upper dam altitude (m): 3690<br>Minimum head (m): 574<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 0.761<br>Tunnel length (km): 27<br>Land requirement (km2): 49.382<br>River Strahler (1-12): 8<br>River discharge (m3/s): 951.226<br>River seasonality: 0.963<br>Annual variability: 0.471<br>Pump flow (m3/s): 197.322<br>Dam cost (USD): 0.312<br>Tunnel cost (USD): 0.478<br>Escavation cost (USD): 0.057<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.223<br>Water storage cost (USD/m3): 0.018<br>Water storage (km3): 4.776<br>Energy storage cost without cascade (USD/MWh): 11.598<br>Energy storage without cascade (TWh): 7.602<br>Energy storage with cascade (TWh): 33.535<br>Installed capacity costs (USD/GW): 0.79<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"31.9875","98.70833333","3690.0","574.0","150.0","150.0","0.7606552943","27.0","49.38197642","8.0","951.2257677","0.9629970127","0.4708126798","197.3224916","0.3116060598","0.4776219805","0.056953171","0.0795978514","0.00795978514","0.1678008759","0.2233661373","0.01845956622","4.775992787","11.59759072","7.601816379","33.53466917","0.789933664","1.0"
"2.66980592","Latitude: 29.4375<br>Longitude: 97.9375<br>Upper dam altitude (m): 3726<br>Minimum head (m): 1157<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 0.804<br>Tunnel length (km): 12<br>Land requirement (km2): 72.758<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,448.561<br>River seasonality: 0.803<br>Annual variability: 0.196<br>Pump flow (m3/s): 97.894<br>Dam cost (USD): 0.813<br>Tunnel cost (USD): 0.819<br>Escavation cost (USD): 0.051<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.329<br>Water storage cost (USD/m3): 0.023<br>Water storage (km3): 6.958<br>Energy storage cost without cascade (USD/MWh): 7.326<br>Energy storage without cascade (TWh): 21.878<br>Energy storage with cascade (TWh): 60.03<br>Installed capacity costs (USD/GW): 1.125<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.4375","97.9375","3726.0","1157.0","250.0","250.0","0.8039885169","12.0","72.75801874","8.0","1448.561258","0.8025491766","0.1956071998","97.89378583","0.8127934393","0.8186293363","0.0508207285","0.0795978514","0.00795978514","0.1678008759","0.3291014006","0.02303218607","6.958413578","7.325514278","21.87798292","60.02963552","1.124808577","1.0"
"2.675700319","Latitude: -14.3625<br>Longitude: -71.34583333<br>Upper dam altitude (m): 3981<br>Minimum head (m): 336<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 1.383<br>Tunnel length (km): 15<br>Land requirement (km2): 107.392<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,526.078<br>River seasonality: 0.885<br>Annual variability: 0.509<br>Pump flow (m3/s): 337.093<br>Dam cost (USD): 0.112<br>Tunnel cost (USD): 0.606<br>Escavation cost (USD): 0.062<br>Turbine cost (USD): 0.081<br>Miscellaneous cost (USD): 0.009<br>Eletrotecnical cost (USD): 0.175<br>Land cost (USD): 0.486<br>Water storage cost (USD/m3): 0.018<br>Water storage (km3): 4.742<br>Energy storage cost without cascade (USD/MWh): 20.38<br>Energy storage without cascade (TWh): 4.199<br>Energy storage with cascade (TWh): 31.979<br>Installed capacity costs (USD/GW): 0.933<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"-14.3625","-71.34583333","3981.0","336.0","50.0","50.0","1.38283689","15.0","107.3917664","7.0","1526.077525","0.885034355","0.5087644031","337.0925899","0.1118522427","0.6055692565","0.06225307702","0.08149332367","0.008693945969","0.1747422672","0.4857578773","0.01804330148","4.742294062","20.3797939","4.198601903","31.97915732","0.9327518704","1.0"
"2.717997561","Latitude: 23.55416667<br>Longitude: 98.75833333<br>Upper dam altitude (m): 1105<br>Minimum head (m): 578<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 0.421<br>Tunnel length (km): 12<br>Land requirement (km2): 214.057<br>River Strahler (1-12): 8<br>River discharge (m3/s): 3,578.756<br>River seasonality: 1.059<br>Annual variability: 0.359<br>Pump flow (m3/s): 195.957<br>Dam cost (USD): 0.057<br>Tunnel cost (USD): 0.198<br>Escavation cost (USD): 0.057<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.968<br>Water storage cost (USD/m3): 0.008<br>Water storage (km3): 9.887<br>Energy storage cost without cascade (USD/MWh): 5.706<br>Energy storage without cascade (TWh): 14.622<br>Energy storage with cascade (TWh): 30.698<br>Installed capacity costs (USD/GW): 0.51<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"23.55416667","98.75833333","1105.0","578.0","50.0","50.0","0.4206015233","12.0","214.0573537","8.0","3578.756354","1.059138129","0.359114634","195.9569381","0.05718240178","0.1977353864","0.0568881031","0.0795978514","0.00795978514","0.1678008759","0.9682310778","0.008439015496","9.887198548","5.706442639","14.62175773","30.69841672","0.509982002","1.0"
"2.748117127","Latitude: 29.00416667<br>Longitude: 98.35416667<br>Upper dam altitude (m): 3432<br>Minimum head (m): 1149<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 0.923<br>Tunnel length (km): 24<br>Land requirement (km2): 63.663<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,448.561<br>River seasonality: 0.676<br>Annual variability: 0.174<br>Pump flow (m3/s): 98.575<br>Dam cost (USD): 0.38<br>Tunnel cost (USD): 0.945<br>Escavation cost (USD): 0.051<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.288<br>Water storage cost (USD/m3): 0.022<br>Water storage (km3): 6.861<br>Energy storage cost without cascade (USD/MWh): 7.371<br>Energy storage without cascade (TWh): 20.596<br>Energy storage with cascade (TWh): 55.246<br>Installed capacity costs (USD/GW): 1.251<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.00416667","98.35416667","3432.0","1149.0","150.0","150.0","0.923432048","24.0","63.6632664","8.0","1448.561258","0.6760819611","0.1744476949","98.57537877","0.3802409835","0.9448544821","0.05087731444","0.0795978514","0.00795978514","0.1678008759","0.2879637255","0.02212797101","6.86115541","7.371420057","20.59622798","55.2463527","1.251090309","1.0"
"2.755500282","Latitude: 29.20833333<br>Longitude: 100.8333333<br>Upper dam altitude (m): 3336<br>Minimum head (m): 923<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 0.804<br>Tunnel length (km): 21<br>Land requirement (km2): 88.349<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,992.632<br>River seasonality: 0.755<br>Annual variability: 0.253<br>Pump flow (m3/s): 122.712<br>Dam cost (USD): 1.127<br>Tunnel cost (USD): 0.933<br>Escavation cost (USD): 0.053<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.4<br>Water storage cost (USD/m3): 0.021<br>Water storage (km3): 10.572<br>Energy storage cost without cascade (USD/MWh): 8.018<br>Energy storage without cascade (TWh): 27.173<br>Energy storage with cascade (TWh): 79.072<br>Installed capacity costs (USD/GW): 1.241<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.20833333","100.8333333","3336.0","923.0","250.0","250.0","0.8039885169","21.0","88.34902276","8.0","1992.631894","0.7550965614","0.2529808451","122.7119287","1.127067501","0.9327306265","0.05270446319","0.0795978514","0.00795978514","0.1678008759","0.3996231293","0.0206087834","10.57237119","8.018295477","27.17331987","79.07228653","1.240793602","1.0"
"2.800573683","Latitude: 29.0625<br>Longitude: 90.64583333<br>Upper dam altitude (m): 4452<br>Minimum head (m): 855<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 1.385<br>Tunnel length (km): 24<br>Land requirement (km2): 1,366.44<br>River Strahler (1-12): 9<br>River discharge (m3/s): 3,219.231<br>River seasonality: 1.146<br>Annual variability: 0.322<br>Pump flow (m3/s): 132.471<br>Dam cost (USD): 0.122<br>Tunnel cost (USD): 0.444<br>Escavation cost (USD): 0.053<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 6.181<br>Water storage cost (USD/m3): 0.024<br>Water storage (km3): 56.896<br>Energy storage cost without cascade (USD/MWh): 11.302<br>Energy storage without cascade (TWh): 122.792<br>Energy storage with cascade (TWh): 495.522<br>Installed capacity costs (USD/GW): 0.752<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.0625","90.64583333","4452.0","855.0","50.0","50.0","1.385148072","24.0","1366.440138","9.0","3219.230753","1.145552971","0.3223997438","132.4714739","0.1223179563","0.4435606276","0.05336199679","0.0795978514","0.00795978514","0.1678008759","6.180725794","0.02439108678","56.89565701","11.3015878","122.792207","495.5223697","0.7522811368","1.0"
"2.807567736",Latitude: 31.74166667<br>Longitude: 98.3375<br>Upper dam altitude (m): 3496<br>Minimum head (m): 435<br>Reservoir level variation (m): 100<br>Dam height (m): 100<br>Dam length (km): 0.761<br>Tunnel length (km): 12<br>Land requirement (km2): 53.424<br>River Strahler (1-12): 8<br>River discharge (m3/s): 951.226<br>River seasonality: 1.019<br>Annual variability: 0.535<br>Pump flow (m3/s): 260.375<br>Dam cost (USD): 0.162<br>Tunnel cost (USD): 0.473<br>Escavation cost (USD): 0.06<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.007<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.242<br>Water storage cost (USD/m3): 0.018<br>Water storage (km3): 4.116<br>Energy storage cost without cascade (USD/MWh): 14.95<br>Energy storage without cascade (TWh): 4.896<br>Energy storage with cascade (TWh): 26.071<br>Installed capacity costs (USD/GW): 0.787<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"31.74166667","98.3375","3496.0","435.0","100.0","100.0","0.7606552943","12.0","53.42391755","8.0","951.2257677","1.019474698","0.5350324914","260.374966","0.1616115014","0.4732397718","0.05962649018","0.0795978514","0.006996520484","0.1678008759","0.2416487749","0.01778264693","4.116101963","14.95015347","4.895948931","26.07067569","0.7872615098","1.0"
"2.833930561","Latitude: 29.0125<br>Longitude: 90.85<br>Upper dam altitude (m): 4448<br>Minimum head (m): 873<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 3.618<br>Tunnel length (km): 30<br>Land requirement (km2): 1,325.607<br>River Strahler (1-12): 9<br>River discharge (m3/s): 3,219.231<br>River seasonality: 1.076<br>Annual variability: 0.284<br>Pump flow (m3/s): 129.74<br>Dam cost (USD): 0.296<br>Tunnel cost (USD): 0.544<br>Escavation cost (USD): 0.053<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 5.996<br>Water storage cost (USD/m3): 0.025<br>Water storage (km3): 54.462<br>Energy storage cost without cascade (USD/MWh): 11.256<br>Energy storage without cascade (TWh): 119.943<br>Energy storage with cascade (TWh): 476.407<br>Installed capacity costs (USD/GW): 0.852<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"29.0125","90.85","4448.0","873.0","50.0","50.0","3.617948326","30.0","1325.606556","9.0","3219.230753","1.076163599","0.2836907979","129.7401033","0.2956056193","0.5436589978","0.05318199028","0.0795978514","0.00795978514","0.1678008759","5.996026028","0.02479002579","54.46160431","11.25619546","119.943242","476.4070773","0.8521995005","1.0"
"2.865389154","Latitude: 28.275<br>Longitude: 99.5625<br>Upper dam altitude (m): 2779<br>Minimum head (m): 691<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 1.847<br>Tunnel length (km): 21<br>Land requirement (km2): 49.928<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,448.561<br>River seasonality: 0.996<br>Annual variability: 0.254<br>Pump flow (m3/s): 163.912<br>Dam cost (USD): 0.646<br>Tunnel cost (USD): 0.385<br>Escavation cost (USD): 0.055<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.226<br>Water storage cost (USD/m3): 0.017<br>Water storage (km3): 5.298<br>Energy storage cost without cascade (USD/MWh): 9.103<br>Energy storage without cascade (TWh): 9.953<br>Energy storage with cascade (TWh): 31.619<br>Installed capacity costs (USD/GW): 0.696<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"28.275","99.5625","2779.0","691.0","150.0","150.0","1.846864096","21.0","49.92833429","8.0","1448.561258","0.996158286","0.2541835218","163.9118816","0.6463721836","0.3849662219","0.05524565137","0.0795978514","0.00795978514","0.1678008759","0.2258374407","0.01710039461","5.298157258","9.102660531","9.953197697","31.61894422","0.6955703857","1.0"
